id,english,japanese,line,source_url
8924f085-dea9-488e-a15f-506f7b78e2e0,Shikishima,敷島駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
f86574d3-66b6-4795-91cb-d1d5ac5f0495,Shim-Matsudo,新松戸駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
9ff2a6f5-0b5d-44a1-ac29-99cfa0d2a7d2,Shim-Mikawashima,新三河島駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
5a44d44d-2e10-4e79-933f-59c8d0887771,Shim-Misato,新三郷駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
83eca004-0658-4b7d-ac6b-2abe5f394804,Shimbashi,新橋駅,Ginza Line,https://en.wikipedia.org/wiki/Tokyo_Metro_Ginza_Line
f2babafc-1066-4cbb-8213-3850b59c049e,Shimo,志茂駅,Namboku Line,https://en.wikipedia.org/wiki/Tokyo_Metro_Namboku_Line
f9a224d2-2bb2-4a44-8e36-369f6ed50acc,Shimo-Akatsuka,下赤塚駅,Tōbu Tōjō Line,https://en.wikipedia.org/wiki/T%C5%8Dbu_T%C5%8Dj%C5%8D_Line
b4abbf74-fd26-448f-994c-85be5d513f91,Shimo-Igusa,下井草駅,Seibu Shinjuku Line,https://en.wikipedia.org/wiki/Seibu_Shinjuku_Line
e84e0d57-d21a-4bf0-917f-bd1889a5ac07,Shimo-Itabashi,下板橋駅,Tōbu Tōjō Line,https://en.wikipedia.org/wiki/T%C5%8Dbu_T%C5%8Dj%C5%8D_Line
f41522a4-85cd-4754-b26b-8779ba8773f3,Shimo-Kitazawa,下北沢駅,Odakyu Odawara Line,https://en.wikipedia.org/wiki/Odakyu_Odawara_Line
969988a0-fc97-4722-96c3-c2fb8adb77be,Shimo-Ochiai,下落合駅,Seibu Shinjuku Line,https://en.wikipedia.org/wiki/Seibu_Shinjuku_Line
a2c7abea-e245-47cd-b536-07d1381d9a2a,Shimo-shimmei,下神明駅,Tokyu Oimachi Line,https://en.wikipedia.org/wiki/Tokyu_Oimachi_Line
bb0d2a7d-907f-41ab-83ab-367990b0e420,Shimo-takaido,下高井戸駅,Keio Line,https://en.wikipedia.org/wiki/Keio_Line
add72047-ece4-4339-a414-99b42b23978a,Shimo-takaido,下高井戸駅,Tokyu Setagaya Line,https://en.wikipedia.org/wiki/Tokyu_Setagaya_Line
a383e856-e83d-4c28-b278-4bffe7dec99c,Shimodate,下館駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
bd66e667-3e1a-4af3-80aa-799f4f3f7e3a,Shimogōri,下郡駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
f2069336-d1aa-47a1-ae23-bb38f940029e,Shimomizo,下溝駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
109ad40e-5e24-4d8f-8653-aa3f6a63c1fa,Shimotsuke-Hanaoka,下野花岡駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
cd4968d9-e863-4108-a45e-fdd2e8f7cb4b,Shimotsuke-Ōsawa,下野大沢駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
1862864b-3b2f-4de3-8279-9c7216ed5472,Shimura-sakaue,志村坂上駅,Mita Line,https://en.wikipedia.org/wiki/Toei_Mita_Line
c4fdd4d2-38c9-4014-9794-0c290dcf0176,Shimura-sanchome,志村三丁目駅,Mita Line,https://en.wikipedia.org/wiki/Toei_Mita_Line
9e8f6d9e-808b-4823-8186-e00b68544cbe,Shimōsa-Kōzaki,下総神崎駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
1c1a2f6e-9854-47f1-97f9-5b9a23acf846,Shimōsa-Manzaki,下総松崎駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
dab348ee-e118-4ede-bdb0-a2bd7adf0550,Shimōsa-Nakayama,下総中山駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
6f6af0d5-d051-4775-aa5a-d9d35efe0c9d,Shimōsa-Tachibana,下総橘駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
3923d7ba-3edf-46a8-a34a-8044da8a1c78,Shimōsa-Toyosato,下総豊里駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
91d5bed3-5a33-4fb4-9f1b-653cb8d48ce4,Shin-Akitsu,新秋津駅,Seibu Ikebukuro Line,https://en.wikipedia.org/wiki/Seibu_Ikebukuro_Line
8a1a9c32-bde4-44fc-a6fc-a864f3d37f13,Shin-Daita,新代田駅,Tokyu Setagaya Line,https://en.wikipedia.org/wiki/Tokyu_Setagaya_Line
4db0e993-8315-4903-9c54-81016a611e51,Shin-egota,新江古田駅,Ōedo Line,https://en.wikipedia.org/wiki/Toei_%C5%8Cedo_Line
363b929c-f23a-4413-a910-ebca61a0fb97,Shin-itabashi,新板橋駅,Mita Line,https://en.wikipedia.org/wiki/Toei_Mita_Line
f7ee5c46-5067-4f11-a5ca-fb897ae2e195,Shin-Kawasaki,新川崎駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
157b9075-ad15-4689-b060-26e812f57428,Shin-Kemigawa,新検見川駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
46da5fbc-7374-400a-a3e0-d8692aa0738a,Shin-Kiba,新木場駅,Rinkai Line,https://en.wikipedia.org/wiki/Rinkai_Line
c4683da0-65a7-4c57-8ec2-00f2160f3b31,Shin-Kodaira,新小平駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
32dcf667-56e2-4a86-b428-c775cc6a7366,Shin-koenji,新高円寺駅,Marunouchi Line,https://en.wikipedia.org/wiki/Tokyo_Metro_Marunouchi_Line
b4ad93ed-417c-4dc0-a036-78af1fe9f189,Shin-Koiwa,新小岩駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
85882472-9079-46f6-8dde-92578b900739,Shin-Koshigaya,新越谷駅,Tobu Skytree Line,https://en.wikipedia.org/wiki/Tobu_Skytree_Line
5cd8167c-8883-4a04-aefa-86f2739cb254,Shin-Koyasu,新子安駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
eb9f46e4-399c-4055-af2b-fb4a7a518163,Shin-Maebashi,新前橋駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
6ed5ebb0-8877-4849-9223-ea9e33c1fa1f,Shin-maruko,新丸子駅,Tokyu Meguro Line,https://en.wikipedia.org/wiki/Tokyu_Meguro_Line
57089c9f-57e7-42ad-8968-bef00023a396,Shin-Matsuda,新松田駅,Odakyu Odawara Line,https://en.wikipedia.org/wiki/Odakyu_Odawara_Line
cb159039-7e75-4c04-a427-ae984dd63e51,Shin-Mobara,新茂原駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
b5c73800-103c-4dc0-8ead-32f66b3d43ee,Shin-nakano,新中野駅,Marunouchi Line,https://en.wikipedia.org/wiki/Tokyo_Metro_Marunouchi_Line
fc9edd2f-fd84-47c4-9179-d1f4b06e9b51,Shin-Narashino,新習志野駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
79507b8d-efab-4ca8-96b2-cb8075610f01,Shin-Nihombashi,新日本橋駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
d71fc62b-be98-4a44-b584-e1a5dbe44960,Shin-ochanomizu,新御茶ノ水駅,Chiyoda Line,https://en.wikipedia.org/wiki/Tokyo_Metro_Chiyoda_Line
882db2d6-3bad-499e-9e46-33141066f601,Shin-Okachimachi,新御徒町駅,Toei Shinjuku Line,https://en.wikipedia.org/wiki/Toei_Shinjuku_Line
2333ee8f-bb44-45c1-93d8-2665c81e168f,Shin-Sakuradai,新桜台駅,Seibu Ikebukuro Line,https://en.wikipedia.org/wiki/Seibu_Ikebukuro_Line
415bd6f1-63e2-463c-bfc0-397d598fe8c2,Shin-Sayama,新狭山駅,Seibu Shinjuku Line,https://en.wikipedia.org/wiki/Seibu_Shinjuku_Line
b4a8a81b-b21f-45ff-b7ba-c2f02cd450e6,Shin-Shibaura,新芝浦駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
ada36f28-fd10-4771-ba1d-715e7cce577b,Shin-Shiraoka,新白岡駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
87a6a3a4-3361-4c41-86c4-83b6ff53bd46,Shin-Sugita,新杉田駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
d0c01802-e4c5-406e-bbbd-8f416449788e,Shin-takashimadaira,新高島平駅,Mita Line,https://en.wikipedia.org/wiki/Toei_Mita_Line
6ba752bd-e4f1-4513-b69c-d1bffb728c69,Shin-Tokorozawa,新所沢駅,Seibu Shinjuku Line,https://en.wikipedia.org/wiki/Seibu_Shinjuku_Line
f8fc917f-fff0-4a3b-82fa-baae46307c7b,Shin-Tsunashima,新綱島駅,Tokyu Toyoko Line,https://en.wikipedia.org/wiki/Tokyu_Toyoko_Line
2e654cad-f343-424c-a280-fbdb07b74096,Shin-Urayasu,新浦安駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
abb100cc-a19a-4a03-932c-baf039ae7c8a,Shin-Yahashira,新八柱駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
d90a7bcf-08f6-48c3-a8e9-c743b75ea910,Shin-Yokohama,新横浜駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
a8f51f1d-82fb-45b7-901b-6f69229d04bb,Shin-Yurigaoka,新百合ヶ丘駅,Odakyu Odawara Line,https://en.wikipedia.org/wiki/Odakyu_Odawara_Line
ab556e46-5d21-4281-80e5-85975486bcee,Shin-Ōkubo,新大久保駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
7e0a49af-b68f-4240-bc5b-2aafb521bee0,Shin-ōtsuka,新大塚駅,Marunouchi Line,https://en.wikipedia.org/wiki/Tokyo_Metro_Marunouchi_Line
9ac70b48-27ce-441c-bac8-37962e94ee87,Shinagawa,品川駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
94421ece-62c0-47e0-a391-c5972948ae28,Shinagawa Seaside,品川シーサイド駅,Rinkai Line,https://en.wikipedia.org/wiki/Rinkai_Line
c9914469-1042-4fbd-af36-7259ab192906,Shinanomachi,信濃町駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
bb4bb6ce-f9b3-4419-bd62-12d977efea32,Shindaita,新代田駅,Keio Line,https://en.wikipedia.org/wiki/Keio_Line
dbd64d46-d64f-4440-813b-e5c1ffb8f15b,Shinden,新田駅,Tobu Skytree Line,https://en.wikipedia.org/wiki/Tobu_Skytree_Line
dc5de450-0d90-4aa7-89a0-bda2941cc3cd,Shingashi,新河岸駅,Tōbu Tōjō Line,https://en.wikipedia.org/wiki/T%C5%8Dbu_T%C5%8Dj%C5%8D_Line
0d0ac9d7-6fe8-4bd4-bd62-6252d5041c16,Shinjuku,新宿駅,Marunouchi Line,https://en.wikipedia.org/wiki/Tokyo_Metro_Marunouchi_Line
8e3680a7-c001-417f-bd9c-3e6c6af11adf,Shinjuku-gyoemmae,新宿御苑前駅,Marunouchi Line,https://en.wikipedia.org/wiki/Tokyo_Metro_Marunouchi_Line
72d04ad2-a0d8-4a85-9b0b-529b629f80ab,Shinjuku-nishiguchi,新宿西口駅,Ōedo Line,https://en.wikipedia.org/wiki/Toei_%C5%8Cedo_Line
b3f75c46-b2a8-4e98-b43f-92d759adee4d,Shinjuku-sanchōme,新宿三丁目駅,Marunouchi Line,https://en.wikipedia.org/wiki/Tokyo_Metro_Marunouchi_Line
0f380279-f1c7-4877-a22b-6c4079837754,Shinmachi,新町駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
6c8279bc-371b-4725-bbf8-0018f2c3e8d0,Shinonome,東雲駅,Rinkai Line,https://en.wikipedia.org/wiki/Rinkai_Line
e6c5b1e2-465a-437a-a246-b569eb15757b,Shinozaki,篠崎駅,Shinjuku Line,https://en.wikipedia.org/wiki/Toei_Shinjuku_Line
fe8d5e8b-b0a6-4302-8757-c62fdebef6a9,Shinozaki,篠崎駅,Keio Line,https://en.wikipedia.org/wiki/Keio_Line
aed839b4-14bf-414e-aed9-0eafd334a13e,Shinrin-kōen,森林公園駅,Tōbu Tōjō Line,https://en.wikipedia.org/wiki/T%C5%8Dbu_T%C5%8Dj%C5%8D_Line
d91d27f4-a731-4360-94d2-1404c47b0da0,Shinsen,神泉駅,Keio Line,https://en.wikipedia.org/wiki/Keio_Line
5b09d64d-1341-4a70-a719-6ff2f5f675db,Shintomicho,新富町駅,Yūrakuchō Line,https://en.wikipedia.org/wiki/Tokyo_Metro_Y%C5%ABrakuch%C5%8D_Line
bfd637c6-013c-4945-b7e0-7cc509f67ad8,Shiodome,汐留駅,Ōedo Line,https://en.wikipedia.org/wiki/Toei_%C5%8Cedo_Line
6e23f27f-cad2-433c-a5cb-008ccdcb4463,Shiomi,潮見駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
ad12706c-e304-4669-88dd-2b7d204c8dea,Shiotsu,四方津駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
c16b9862-7741-4406-9760-f4d3c1bb71af,Shiozaki,塩崎駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
8ba0a457-de05-4e7c-a0b0-5ee94c5b09a7,Shiraoka,白岡駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
01325d89-33f8-4272-8beb-7453139e42eb,Shirokane-takanawa,白金高輪駅,Mita Line,https://en.wikipedia.org/wiki/Toei_Mita_Line
c3871e14-ca80-4d4b-85a2-e4011b2c1571,Shirokanedai,白金台駅,Mita Line,https://en.wikipedia.org/wiki/Toei_Mita_Line
27c36384-e6b4-47c1-ad6d-c30f8e08cc30,Shiromaru,白丸駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
751b98a9-d4af-458a-a85e-ca66a7f3fd20,Shishido,宍戸駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
ffa80eee-b819-4203-ba0d-17ee433a95c2,Shisui,酒々井駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
b918b306-12d8-46f4-adfe-aa5661b2d43b,Shitte,尻手駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
c43a303b-0fb0-4755-8a1a-7f57a42f407b,Shizu,志津駅,Keisei Main Line,https://en.wikipedia.org/wiki/Keisei_Main_Line
514539fe-5d6e-4df9-b0d7-b0678695cf5a,Shoin-jinja-mae,松陰神社前駅,Tokyu Setagaya Line,https://en.wikipedia.org/wiki/Tokyu_Setagaya_Line
1a792c55-1c0f-432a-8ffd-0127882f42f2,Shukugawara,宿河原駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
1b0e064e-473a-4289-be21-36f64f9e2f02,Shōwa,昭和駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
e0fa52dd-5784-40b7-85ba-f2931f1e3903,Sodegaura,袖ケ浦駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
cfaab94c-fe98-4809-84ad-a33d1ecfaf56,Soga,蘇我駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
9497a449-81f7-402e-a821-fbbec76dcf80,Sogosandō,宗吾参道駅,Keisei Main Line,https://en.wikipedia.org/wiki/Keisei_Main_Line
e86f5a2f-37b8-4d89-bb2b-36a223b91bd4,Soshigaya-Ōkura,祖師ヶ谷大蔵駅,Odakyu Odawara Line,https://en.wikipedia.org/wiki/Odakyu_Odawara_Line
89ade983-8b4a-46f7-b4d8-202ce3f19b02,Suehirocho,末広町駅,Ginza Line,https://en.wikipedia.org/wiki/Tokyo_Metro_Ginza_Line
04291a6a-ecb4-467d-9b13-34ab51d9489e,Sugamo,巣鴨駅,Mita Line,https://en.wikipedia.org/wiki/Toei_Mita_Line
6d2810dd-c66b-438e-a8fc-85af03000fd7,Sugano,菅野駅,Keisei Main Line,https://en.wikipedia.org/wiki/Keisei_Main_Line
9c7f0852-1d2d-4672-818f-044f2a243508,Suidobashi,水道橋駅,Mita Line,https://en.wikipedia.org/wiki/Toei_Mita_Line
f4de27b4-be20-41d6-975a-738c25851cd2,Suigō,水郷駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
399a9295-3e4b-45ab-9c6a-81d8f276e38d,Suitengūmae,水天宮前駅,Hanzōmon Line,https://en.wikipedia.org/wiki/Tokyo_Metro_Hanz%C5%8Dmon_Line
cb084f14-0ccc-48ee-84db-056758393c0b,Sumiyoshi,住吉駅,Keio Line,https://en.wikipedia.org/wiki/Keio_Line
d09fab07-24d6-467b-9f55-28f75ccf1556,Suzukakedai,すずかけ台駅,Tokyu Den-en-toshi Line,https://en.wikipedia.org/wiki/Tokyu_Den-en-toshi_Line
acd1db55-8950-43da-84d0-58e7f5f677f8,Suzumenomiya,雀宮駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
3bd2325c-c5cd-4fc9-855f-fda67e88f12c,Sōbudai-mae,相武台前駅,Odakyu Odawara Line,https://en.wikipedia.org/wiki/Odakyu_Odawara_Line
0a3731be-6eb8-4e7d-bdfc-21e04a340f87,Sōbudaishita,相武台下駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
72462471-0748-4e7e-93c6-5fd0a26a9c22,Sōka,草加駅,Tobu Skytree Line,https://en.wikipedia.org/wiki/Tobu_Skytree_Line
bd0e6c61-0f4a-4eb2-a444-b83b98879490,Tabata,田端駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
c6fc6aed-2df5-448c-9964-87840b4a8b29,Tachikawa,立川駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
17058009-c1a6-4920-a8db-100c4398fde6,Taitō,太東駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
f865c3fc-568e-43a2-a912-ac4d62804506,Takadanobaba,高田馬場駅,Tōzai Line,https://en.wikipedia.org/wiki/Tokyo_Metro_T%C5%8Dzai_Line
1f226156-1fe6-4db7-9076-e9e7d3639714,Takahagi,高萩駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
f1d461a3-fbaa-4766-958c-399969dd7882,Takahama,高浜駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
dac6159f-7593-49d9-8249-ac702e0989dc,Takahatafudō,高幡不動駅,Keio Line,https://en.wikipedia.org/wiki/Keio_Line
aa1c6851-1d28-4c10-9aaa-ee92201e4a32,Takaido,高井戸駅,Keio Line,https://en.wikipedia.org/wiki/Keio_Line
9e71cfcf-6b84-439d-a358-e7c1f2652348,Takanawa Gateway,高輪ゲートウェイ駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
f9451159-1d71-403b-80cc-f236ef33b982,Takanawadai,高輪台駅,Asakusa Line,https://en.wikipedia.org/wiki/Toei_Asakusa_Line
b419b840-f65e-4bdd-9577-a260ecec5b2e,Takanodai,高田馬場駅,Seibu Haijima Line,https://en.wikipedia.org/wiki/Seibu_Haijima_Line
be31e7cc-fe96-449d-9511-d3b8a6332013,Takao,高尾駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
1a39965a-ad76-443e-841e-8ad2c7b9aa3c,Takao,高尾駅,Keio Line,https://en.wikipedia.org/wiki/Keio_Line
4d8117ee-ff74-40af-8bea-88a024e6e9c5,Takaosanguchi,高尾山口駅,Keio Line,https://en.wikipedia.org/wiki/Keio_Line
2bc42fc4-bafa-4461-8110-76e00b7fa24a,Takaracho,宝町駅,Asakusa Line,https://en.wikipedia.org/wiki/Toei_Asakusa_Line
2e41b403-6b90-42bb-8b9a-029ada2b543d,Takasaka,高坂駅,Tōbu Tōjō Line,https://en.wikipedia.org/wiki/T%C5%8Dbu_T%C5%8Dj%C5%8D_Line
1204d79a-c2fc-4128-b7b2-5b99441ac9c8,Takasaki,高崎駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
587aae18-7a49-490c-8059-277072984c2f,Takasaki-Tonyamachi,高崎問屋町駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
e38f05a0-a421-404c-a8cf-a6d80d841d1e,Takashimadaira,高島平駅,Mita Line,https://en.wikipedia.org/wiki/Toei_Mita_Line
5592f61c-5fd0-451b-8b44-475f022b6590,Takatsu,高津駅,Tokyu Oimachi Line,https://en.wikipedia.org/wiki/Tokyu_Oimachi_Line
eca79b11-a203-4542-a51a-1127e7290fc4,Takayama,高山駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
02a2ea03-6ff0-40fc-815a-5f77a5296763,Takebashi,竹橋駅,Tōzai Line,https://en.wikipedia.org/wiki/Tokyo_Metro_T%C5%8Dzai_Line
45ac4f4a-b5c5-49ed-a3b0-a4740d61c6b8,Takenotsuka,竹ノ塚駅,Tobu Skytree Line,https://en.wikipedia.org/wiki/Tobu_Skytree_Line
8c447156-6ff0-453f-8146-6392ca970426,Takeoka,竹岡駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
345824d5-05cc-4891-86a8-6fe5658b82b9,Takesato,武里駅,Tobu Skytree Line,https://en.wikipedia.org/wiki/Tobu_Skytree_Line
e7a7da0b-f506-4b95-94f0-91148da2b138,Takezawa,竹沢駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
a2553799-9389-4e6e-b002-80ae0a54028c,Taki,滝駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
ba3bf8f7-fa8e-4cfe-be74-fac02799a9ba,Tama Center,多摩センター駅,Seibu Ikebukuro Line,https://en.wikipedia.org/wiki/Seibu_Ikebukuro_Line
00a7dde0-f321-4b1c-86f8-9daedfd9487b,Tama-dobutsukoen,多摩動物公園駅,Keio Line,https://en.wikipedia.org/wiki/Keio_Line
1e963f5d-d01f-4cda-b3cc-4c4f8710649d,Tama-Plaza,たまプラーザ駅,Tokyu Den-en-toshi Line,https://en.wikipedia.org/wiki/Tokyu_Den-en-toshi_Line
9825ac18-70fd-4892-8046-d31f4a9e9c2f,Tama-raien,多摩霊園駅,Keio Line,https://en.wikipedia.org/wiki/Keio_Line
8b1c37b1-6931-4a6a-9f3e-2ba431583115,Tamachi,田町駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
aff04062-387a-4da6-8179-46dd8f300eab,Tamado,玉戸駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
f72ec6b0-4d99-4d7d-abd5-535e3a223c4f,Tamagawa,玉川駅,Tokyu Meguro Line,https://en.wikipedia.org/wiki/Tokyu_Meguro_Line
1e8cdeea-2ea1-497e-b3c0-1c43335305e1,Tamagawa-jōsui,多摩川上水駅,Seibu Haijima Line,https://en.wikipedia.org/wiki/Seibu_Haijima_Line
eb9d4b30-569b-49d0-ab54-39b37bf6c546,Tamagawagakuen-mae,玉川学園前駅,Odakyu Odawara Line,https://en.wikipedia.org/wiki/Odakyu_Odawara_Line
226c3494-ea98-405f-9b9b-cca71d609a01,Tamako,多摩湖駅,Seibu Haijima Line,https://en.wikipedia.org/wiki/Seibu_Haijima_Line
9d12f9f3-5845-4c4d-a4fc-3acf6495f7ac,Tamasakai,多摩境駅,Keio Line,https://en.wikipedia.org/wiki/Keio_Line
b4c6a3bd-f1b3-4bc5-a771-2d3f6e558a37,Tamayodo,玉淀駅,Tōbu Tōjō Line,https://en.wikipedia.org/wiki/T%C5%8Dbu_T%C5%8Dj%C5%8D_Line
9850a991-32c9-4c1b-9a0c-0377b8b624ed,Tameike-sannō,溜池山王駅,Ginza Line,https://en.wikipedia.org/wiki/Tokyo_Metro_Ginza_Line
03d7619d-f38b-4067-9117-b22d0a972d5c,Tammachi,反町駅,Tokyu Toyoko Line,https://en.wikipedia.org/wiki/Tokyu_Toyoko_Line
cdc5c5c2-2def-489d-8c2a-d86ece337c29,Tana,田奈駅,Tokyu Den-en-toshi Line,https://en.wikipedia.org/wiki/Tokyu_Den-en-toshi_Line
8cbcf6e2-6929-4dad-a519-206e2ed690b0,Tanashi,田無駅,Seibu Shinjuku Line,https://en.wikipedia.org/wiki/Seibu_Shinjuku_Line
a18cc267-efd9-49e9-b54e-04a341624e2b,Tanshō,丹荘駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
ac8ed8c2-02e5-46fe-8808-94ae56ae884a,Tateyama,立山駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
6cdd0a00-59d2-46b3-b378-ac5bd9e584f8,Tatsumi,辰巳駅,Yūrakuchō Line,https://en.wikipedia.org/wiki/Tokyo_Metro_Y%C5%ABrakuch%C5%8D_Line
dc8dfa5f-8d08-45c4-ba66-1f475fcdc2a0,Taura,田浦駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
0c06705d-0805-4353-915c-2852c04f8183,Tawarada,俵田駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
ee4f9bc7-5788-4a1a-9b2b-3c89817496b1,Tawaramachi,田原町駅,Ginza Line,https://en.wikipedia.org/wiki/Tokyo_Metro_Ginza_Line
3f14e9e4-5a89-489e-8c2e-8c603ad29797,Tennozu Isle,天王洲アイル駅,Rinkai Line,https://en.wikipedia.org/wiki/Rinkai_Line
0e1226d8-6e77-421a-9c36-7f79d8c79a20,Tennōdai,天王台駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
61839ac9-ca12-47c1-bb08-9a71220f1087,Tobitakyu,飛田給駅,Keio Line,https://en.wikipedia.org/wiki/Keio_Line
92141ea9-ac07-4349-a1f0-0b6520ac88e1,Tochigi,栃木駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
831030c1-842e-4ce5-bb6a-4cb141274498,Tochomae,都庁前駅,Ōedo Line,https://en.wikipedia.org/wiki/Toei_%C5%8Cedo_Line
cf3a9cf7-8cd5-42e7-9bef-f1aeed4e65f9,Toda,戸田駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
42d56e08-9b13-49c8-a8f5-01ac40630275,Toda-Kōen,戸田公園駅,JR East,https://en.wikipedia.org/wiki/List_of_East_Japan_Railway_Company_stations
f57d1ad7-7a32-4c44-9e91-476f9abc3cf2,Todaimae,東大前駅,Namboku Line,https://en.wikipedia.org/wiki/Tokyo_Metro_Namboku_Line
f5479a16-2b4a-4952-b5b5-ad305bb9b2be,Todoroki,等々力駅,Tokyu Oimachi Line,https://en.wikipedia.org/wiki/Tokyu_Oimachi_Line
306137f7-d3f5-4368-a7a3-61bcea70b569,Togoshi,戸越駅,Asakusa Line,https://en.wikipedia.org/wiki/Toei_Asakusa_Line
